Time,Label
169.706757,1
169.707033,1
169.710637,1
169.71746,1
169.720339,1
169.725969,1
169.728163,1
169.730041,1
169.738866,1
169.739743,1
169.749445,1
169.749569,1
169.756726,1
169.759147,1
169.760272,1
169.768849,1
169.770975,1
169.778551,1
169.781678,1
169.78304,1
169.788253,1
169.792381,1
169.797955,1
169.803084,1
169.806535,1
169.807657,1
169.813787,1
169.817359,1
169.82132,1
169.82449,1
169.827063,1
169.835193,1
169.836767,1
169.84587,1
169.846471,1
169.849272,1
169.849923,1
169.856175,1
169.856547,1
169.865879,1
169.867224,1
169.871499,1
169.875583,1
169.877901,1
169.885287,1
169.888578,1
169.894991,1
169.897931,1
169.899255,1
169.904695,1
169.907448,1
169.907674,1
169.909932,1
169.912834,1
169.914399,1
169.920609,1
169.924103,1
169.931286,1
169.933807,1
169.941167,1
169.941963,1
169.943511,1
169.95264,1
169.953215,1
169.962898,1
169.963317,1
169.969016,1
169.972581,1
169.973994,1
169.982264,1
169.98463,1
169.991947,1
169.995266,1
169.996863,1
170.00163,1
170.005902,1
170.011313,1
170.016538,1
170.020996,1
170.023716,1
170.027174,1
170.030679,1
170.03781,1
170.040362,1
170.048446,1
170.050045,1
170.050981,1
170.059082,1
170.059728,1
170.065143,1
170.069411,1
170.069718,1
170.077897,1
170.079094,1
170.080354,1
170.088777,1
170.09099,1
170.092058,1
170.098462,1
170.101626,1
170.108147,1
170.112269,1
170.117832,1
170.120208,1
170.122912,1
170.127517,1
170.133555,1
170.137202,1
170.144198,1
170.146887,1
170.147489,1
170.154841,1
170.156572,1
170.165484,1
170.166257,1
170.172864,1
170.175942,1
170.176127,1
170.185627,1
170.18677,1
170.195312,1
170.195404,1
170.197413,1
170.204997,1
170.208056,1
170.214682,1
170.215863,1
170.218699,1
170.224346,1
170.225112,1
170.228874,1
170.229342,1
170.23401,1
170.239963,1
170.243674,1
170.250584,1
170.253338,1
170.261205,1
170.263002,1
170.26345,1
170.271826,1
170.272666,1
170.28233,1
170.282447,1
170.290554,1
170.291994,1
170.293068,1
170.301658,1
170.303689,1
170.311322,1
170.31431,1
170.318355,1
170.320986,1
170.324931,1
170.33065,1
170.335552,1
170.340314,1
170.34312,1
170.346173,1
170.349978,1
170.351188,1
170.356794,1
170.359645,1
170.367415,1
170.369312,1
170.372136,1
170.378018,1
170.378979,1
170.379128,1
170.388621,1
170.388646,1
170.398313,1
170.399224,1
170.401481,1
170.40798,1
170.409827,1
170.417647,1
170.42043,1
170.427314,1
170.431033,1
170.433431,1
170.436981,1
170.441636,1
170.446648,1
170.452239,1
170.456315,1
170.461522,1
170.462842,1
170.465982,1
170.473445,1
170.474095,1
170.475649,1
170.481997,1
170.484048,1
170.4853,1
170.494651,1
170.494951,1
170.498325,1
170.504602,1
170.505267,1
170.514253,1
170.515883,1
170.523904,1
170.526499,1
170.531177,1
170.533555,1
170.537115,1
170.543206,1
170.547731,1
170.552857,1
170.558347,1
170.561479,1
170.562508,1
170.568963,1
170.572159,1
170.579579,1
170.58181,1
170.581968,1
170.590195,1
170.591461,1
170.600811,1
170.601112,1
170.604967,1
170.610763,1
170.611427,1
170.62024,1
170.620419,1
170.622043,1
170.625548,1
170.630075,1
170.632677,1
170.639731,1
170.643311,1
170.647229,1
170.649387,1
170.653945,1
170.659043,1
170.664579,1
170.668699,1
170.675213,1
170.677165,1
170.678355,1
170.685847,1
170.688011,1
170.696481,1
170.697667,1
170.70067,1
170.707115,1
170.707323,1
170.716979,1
170.717749,1
170.726635,1
170.727124,1
170.728383,1
170.736291,1
170.739017,1
170.74594,1
170.747828,1
170.749651,1
170.755317,1
170.755589,1
170.760285,1
170.765238,1
170.770919,1
170.77285,1
170.774887,1
170.781553,1
170.784536,1
170.784572,1
170.792187,1
170.794185,1
170.802821,1
170.803834,1
170.813455,1
170.813483,1
170.81376,1
170.823132,1
170.824089,1
170.832781,1
170.834723,1
170.839303,1
170.84243,1
170.845357,1
170.852079,1
170.855991,1
170.861728,1
170.866625,1
170.86745,1
170.870627,1
170.871377,1
170.877259,1
170.881038,1
170.882953,1
170.887893,1
170.890699,1
170.89684,1
170.898528,1
170.90036,1
170.909163,1
170.910021,1
170.919682,1
170.919798,1
170.929343,1
170.930182,1
170.930433,1
170.939004,1
170.941068,1
170.948665,1
170.951703,1
170.958326,1
170.961548,1
170.962338,1
170.967987,1
170.972973,1
170.977648,1
170.982316,1
170.983608,1
170.987309,1
170.994243,1
170.99697,1
171.003176,1
171.004878,1
171.006631,1
171.015513,1
171.016313,1
171.025837,1
171.025995,1
171.026148,1
171.027085,1
171.035677,1
171.036833,1
171.045359,1
171.047518,1
171.04962,1
171.055041,1
171.058203,1
171.064723,1
171.068888,1
171.074405,1
171.079573,1
171.081844,1
171.084087,1
171.090258,1
171.093769,1
171.100943,1
171.101685,1
171.103451,1
171.111628,1
171.113133,1
171.122313,1
171.122815,1
171.128813,1
171.132497,1
171.132998,1
171.142189,1
171.143683,1
171.149,1
171.151023,1
171.151881,1
171.154393,1
171.161573,1
171.165103,1
171.171265,1
171.173469,1
171.175813,1
171.180957,1
171.186523,1
171.187878,1
171.190649,1
171.197233,1
171.200341,1
171.207943,1
171.210033,1
171.216671,1
171.218653,1
171.219725,1
171.229363,1
171.229417,1
171.239109,1
171.239769,1
171.240073,1
171.248801,1
171.250783,1
171.258493,1
171.261493,1
171.268185,1
171.26975,1
171.272203,1
171.274239,1
171.277883,1
171.281405,1
171.282913,1
171.287581,1
171.293623,1
171.297279,1
171.298376,1
171.304333,1
171.306977,1
171.315043,1
171.316675,1
171.325753,1
171.326373,1
171.331503,1
171.336071,1
171.336463,1
171.345769,1
171.347173,1
171.355467,1
171.357883,1
171.360946,1
171.365165,1
171.368593,1
171.374863,1
171.379303,1
171.382294,1
171.384561,1
171.390013,1
171.394259,1
171.399628,1
171.400723,1
171.403219,1
171.403957,1
171.411433,1
171.413693,1
171.416824,1
171.422143,1
171.423429,1
171.424289,1
171.432872,1
171.433165,1
171.442901,1
171.443601,1
171.450604,1
171.452637,1
171.45433,1
171.462373,1
171.465059,1
171.472109,1
171.475788,1
171.481845,1
171.48381,1
171.486517,1
171.491581,1
171.497246,1
171.501317,1
171.507975,1
171.511053,1
171.513595,1
171.518704,1
171.520789,1
171.529433,1
171.530525,1
171.540162,1
171.540261,1
171.541746,1
171.550018,1
171.550891,1
171.553078,1
171.559775,1
171.56162,1
171.569532,1
171.572349,1
171.572961,1
171.579289,1
171.583129,1
171.585749,1
171.589046,1
171.593909,1
171.598803,1
171.604689,1
171.605724,1
171.60856,1
171.615469,1
171.618317,1
171.626249,1
171.628074,1
171.637029,1
171.637831,1
171.64512,1
171.647588,1
171.647809,1
171.654169,1
171.657345,1
171.658589,1
171.667102,1
171.669211,1
171.669369,1
171.676875,1
171.679493,1
171.680149,1
171.682365,1
171.686648,1
171.690948,1
171.696421,1
171.701747,1
171.706194,1
171.708899,1
171.712546,1
171.715967,1
171.723345,1
171.72574,1
171.734144,1
171.735513,1
171.740571,1
171.744943,1
171.745286,1
171.755059,1
171.755742,1
171.764832,1
171.766541,1
171.769396,1
171.774605,1
171.77734,1
171.784378,1
171.788139,1
171.794151,1
171.798938,1
171.799689,1
171.803924,1
171.809737,1
171.813677,1
171.818805,1
171.820536,1
171.82343,1
171.825729,1
171.83134,1
171.833183,1
171.842144,1
171.842936,1
171.84619,1
171.852689,1
171.852948,1
171.862442,1
171.863752,1
171.869351,1
171.872195,1
171.874556,1
171.881948,1
171.88536,1
171.891701,1
171.895326,1
171.896164,1
171.901454,1
171.906968,1
171.911207,1
171.917772,1
171.92096,1
171.925443,1
171.928576,1
171.930713,1
171.93938,1
171.940466,1
171.941876,1
171.948999,1
171.950184,1
171.950236,1
171.960006,1
171.960973,1
171.969645,1
171.969776,1
171.971762,1
171.978742,1
171.979546,1
171.982551,1
171.989316,1
171.99334,1
171.999086,1
172.004129,1
172.008856,1
172.008936,1
172.014918,1
172.018626,1
172.025707,1
172.028396,1
172.036496,1
172.038166,1
172.038569,1
172.047285,1
172.047936,1
172.057706,1
172.058074,1
172.065559,1
172.067476,1
172.068863,1
172.072394,1
172.077255,1
172.078312,1
172.079652,1
172.087034,1
172.090441,1
172.096813,1
172.097054,1
172.101194,1
172.106592,1
172.111947,1
172.116371,1
172.1227,1
172.122887,1
172.12615,1
172.133453,1
172.135929,1
172.144206,1
172.145708,1
172.154894,1
172.154959,1
172.155487,1
172.165266,1
172.165712,1
172.175045,1
172.176465,1
172.178895,1
172.184824,1
172.187218,1
172.194603,1
172.197971,1
172.198842,1
172.204382,1
172.208724,1
172.214137,1
172.21848,1
172.219477,1
172.223892,1
172.224579,1
172.23023,1
172.233647,1
172.240946,1
172.243402,1
172.247297,1
172.251662,1
172.253157,1
172.262378,1
172.262912,1
172.272667,1
172.273094,1
172.275465,1
172.282422,1
172.28381,1
172.292177,1
172.294526,1
172.295092,1
172.301932,1
172.305242,1
172.311687,1
172.315958,1
172.321442,1
172.323899,1
172.326674,1
172.331197,1
172.33739,1
172.340952,1
172.341307,1
172.348106,1
172.34971,1
172.350672,1
172.358822,1
172.360392,1
172.369224,1
172.369537,1
172.370112,1
172.378201,1
172.379832,1
172.380252,1
172.389552,1
172.390967,1
172.399272,1
172.401682,1
172.407423,1
172.408992,1
172.412397,1
172.418712,1
172.423112,1
172.428432,1
172.433113,1
172.433827,1
172.438152,1
172.444542,1
172.447872,1
172.455257,1
172.457592,1
172.460777,1
172.465972,1
172.467312,1
172.473414,1
172.476687,1
172.477032,1
172.479023,1
172.486718,1
172.487402,1
172.496056,1
172.496404,1
172.498092,1
172.50609,1
172.508782,1
172.515776,1
172.519472,1
172.522285,1
172.525462,1
172.530162,1
172.535148,1
172.540852,1
172.544834,1
172.547458,1
172.551542,1
172.55452,1
172.562232,1
172.564206,1
172.572922,1
172.573892,1
172.577503,1
172.583578,1
172.583612,1
172.593264,1
172.594302,1
172.600987,1
172.60295,1
172.604992,1
172.612636,1
172.615682,1
172.621603,1
172.622311,1
172.625292,1
172.626372,1
172.631986,1
172.637039,1
172.641661,1
172.645049,1
172.647706,1
172.651336,1
172.658373,1
172.661011,1
172.665984,1
172.66904,1
172.670686,1
172.679707,1
172.680361,1
172.690036,1
172.690374,1
172.694005,1
172.699711,1
172.701041,1
172.709386,1
172.711708,1
172.719061,1
172.721985,1
172.722375,1
172.728736,1
172.733042,1
172.738411,1
172.743709,1
172.744857,1
172.748073,1
172.750058,1
172.754376,1
172.757735,1
172.765019,1
172.767397,1
172.768047,1
172.775662,1
172.777059,1
172.777815,1
172.786305,1
172.786721,1
172.796383,1
172.796948,1
172.805724,1
172.806045,1
172.807591,1
172.815707,1
172.818234,1
172.825369,1
172.828877,1
172.832941,1
172.835031,1
172.83952,1
172.844693,1
172.850163,1
172.854355,1
172.859506,1
172.860806,1
172.860846,1
172.864017,1
172.871449,1
172.873679,1
172.874704,1
172.878272,1
172.882092,1
172.883302,1
172.892735,1
172.892925,1
172.900227,1
172.902548,1
172.903361,1
172.912171,1
172.913987,1
172.921794,1
172.924613,1
172.929034,1
172.931417,1
172.935239,1
172.94104,1
172.945865,1
172.950663,1
172.951266,1
172.956491,1
172.960286,1
172.967117,1
172.969909,1
172.977743,1
172.979532,1
172.982776,1
172.986701,1
172.988369,1
172.989155,1
172.998778,1
172.998995,1
173.008401,1
173.009621,1
173.018024,1
173.020247,1
173.025487,1
173.027614,1
173.030873,1
173.037204,1
173.041507,1
173.046465,1
173.046794,1
173.052141,1
173.056384,1
173.062775,1
173.065974,1
173.073409,1
173.075363,1
173.075564,1
173.084043,1
173.085154,1
173.094677,1
173.094744,1
173.097858,1
173.104334,1
173.105311,1
173.113924,1
173.115945,1
173.122789,1
173.123514,1
173.126579,1
173.133104,1
173.137213,1
173.142694,1
173.144196,1
173.147847,1
173.152252,1
173.152385,1
173.158489,1
173.16181,1
173.169131,1
173.169367,1
173.171368,1
173.177276,1
173.179773,1
173.180926,1
173.190415,1
173.190484,1
173.200042,1
173.201057,1
173.206465,1
173.2096,1
173.211699,1
173.219158,1
173.222341,1
173.228716,1
173.232983,1
173.234508,1
173.238274,1
173.243625,1
173.247832,1
173.254267,1
173.255305,1
173.25739,1
173.262505,1
173.264909,1
173.266948,1
173.275551,1
173.275747,1
173.276506,1
173.278315,1
173.286061,1
173.286193,1
173.295616,1
173.296843,1
173.305171,1
173.30677,1
173.307493,1
173.314726,1
173.318143,1
173.324281,1
173.328793,1
173.333836,1
173.338169,1
173.339443,1
173.343391,1
173.350093,1
173.352946,1
173.360743,1
173.362501,1
173.366106,1
173.371393,1
173.372056,1
173.381611,1
173.382043,1
173.388602,1
173.391166,1
173.391273,1
173.392693,1
173.400721,1
173.403343,1
173.410257,1
173.413134,1
173.413993,1
173.419793,1
173.42467,1
173.429329,1
173.435347,1
173.438865,1
173.441072,1
173.446024,1
173.448401,1
173.456701,1
173.457937,1
173.464996,1
173.467378,1
173.467473,1
173.477009,1
173.478055,1
173.486545,1
173.488732,1
173.492709,1
173.496081,1
173.499409,1
173.505617,1
173.510086,1
173.515153,1
173.520763,1
173.522158,1
173.524689,1
173.53144,1
173.534225,1
173.539904,1
173.540203,1
173.542117,1
173.543773,1
173.552825,1
173.553321,1
173.561582,1
173.562869,1
173.563533,1
173.572417,1
173.574241,1
173.581965,1
173.584949,1
173.590012,1
173.591513,1
173.595657,1
173.601061,1
173.606365,1
173.610609,1
173.616731,1
173.617073,1
173.620157,1
173.627781,1
173.629705,1
173.638489,1
173.639253,1
173.646949,1
173.6488,1
173.648801,1
173.649197,1
173.658349,1
173.659905,1
173.66398,1
173.667706,1
173.667891,1
173.670613,1
173.677433,1
173.681311,1
173.686975,1
173.692009,1
173.696517,1
173.697277,1
173.702707,1
173.706059,1
173.713405,1
173.715601,1
173.721854,1
173.724103,1
173.725143,1
173.734685,1
173.734801,1
173.744227,1
173.745499,1
173.753347,1
173.753769,1
173.756197,1
173.763311,1
173.766895,1
173.772853,1
173.777593,1
173.778081,1
173.782395,1
173.788291,1
173.791937,1
173.798989,1
173.799173,1
173.800192,1
173.801507,1
173.809687,1
173.811077,1
173.820375,1
173.820647,1
173.822297,1
173.830217,1
173.831063,1
173.839787,1
173.841751,1
173.849357,1
173.850665,1
173.852439,1
173.858927,1
173.863127,1
173.868497,1
173.873815,1
173.874745,1
173.875689,1
173.878067,1
173.884503,1
173.887637,1
173.895191,1
173.897207,1
173.903645,1
173.905879,1
173.906777,1
173.907073,1
173.916347,1
173.916567,1
173.925926,1
173.927255,1
173.935505,1
173.937943,1
173.945084,1
173.94583,1
173.948633,1
173.954663,1
173.959323,1
173.964242,1
173.967451,1
173.970013,1
173.973821,1
173.980703,1
173.9834,1
173.988312,1
173.991393,1
173.992979,1
174.002083,1
174.002558,1
174.012137,1
174.012773,1
174.016191,1
174.021716,1
174.023463,1
174.031295,1
174.034153,1
174.040874,1
174.044843,1
174.045698,1
174.050453,1
174.051142,1
174.055533,1
174.060083,1
174.064086,1
174.066223,1
174.068629,1
174.069713,1
174.076899,1
174.079343,1
174.087575,1
174.088973,1
174.098251,1
174.098603,1
174.098874,1
174.108233,1
174.108927,1
174.117863,1
174.119603,1
174.127493,1
174.129344,1
174.130279,1
174.137123,1
174.140955,1
174.146753,1
174.151631,1
174.156383,1
174.158727,1
174.162307,1
174.166013,1
174.172983,1
174.174155,1
174.175643,1
174.183659,1
174.185284,1
174.191003,1
174.194335,1
174.194925,1
174.200601,1
174.204566,1
174.205011,1
174.214207,1
174.215676,1
174.216237,1
174.223848,1
174.226341,1
174.233489,1
174.237006,1
174.24313,1
174.245546,1
174.247671,1
174.252771,1
174.258336,1
174.262412,1
174.269001,1
174.271759,1
174.272053,1
174.279666,1
174.281694,1
174.290331,1
174.291335,1
174.292242,1
174.300976,1
174.300996,1
174.310617,1
174.311661,1
174.320258,1
174.320745,1
174.322326,1
174.329934,1
174.332991,1
174.339129,1
174.33961,1
174.343656,1
174.347853,1
174.349286,1
174.354355,1
174.358962,1
174.365054,1
174.368638,1
174.368927,1
174.375753,1
174.378314,1
174.386452,1
174.38799,1
174.39702,1
174.397151,1
174.397666,1
174.407342,1
174.40785,1
174.411683,1
174.412701,1
174.417018,1
174.418549,1
174.421292,1
174.426694,1
174.429248,1
174.43637,1
174.439947,1
174.446046,1
174.450646,1
174.451458,1
174.455737,1
174.461345,1
174.465428,1
174.471816,1
174.472048,1
174.475119,1
174.482751,1
174.48481,1
174.493454,1
174.494501,1
174.498212,1
174.504157,1
174.504192,1
174.513883,1
174.51486,1
174.523574,1
174.525563,1
174.52612,1
174.533265,1
174.536266,1
174.542956,1
174.546969,1
174.552647,1
174.553704,1
174.557672,1
174.562338,1
174.568375,1
174.572029,1
174.579078,1
174.58172,1
174.582226,1
174.582954,1
174.589781,1
174.591447,1
174.600305,1
174.600484,1
174.601174,1
174.610901,1
174.61112,1
174.611197,1
174.620628,1
174.62191,1
174.630355,1
174.632623,1
174.640082,1
174.641926,1
174.643336,1
174.649809,1
174.654049,1
174.659536,1
174.664762,1
174.665422,1
174.669263,1
174.675475,1
174.67899,1
174.686188,1
174.688717,1
174.696901,1
174.697318,1
174.698444,1
174.707614,1
174.708171,1
174.712709,1
174.71795,1
174.718327,1
174.720816,1
174.725708,1
174.727729,1
174.72904,1
174.737508,1
174.739772,1
174.747287,1
174.750504,1
174.754226,1
174.757066,1
174.761236,1
174.766845,1
174.771968,1
174.776624,1
174.7827,1
174.786403,1
174.786655,1
174.793432,1
174.796182,1
174.804164,1
174.805961,1
174.814896,1
174.815419,1
174.81574,1
174.825519,1
174.825628,1
174.835298,1
174.83636,1
174.843641,1
174.845093,1
174.847092,1
174.854888,1
174.857824,1
174.862331,1
174.864683,1
174.867763,1
174.868587,1
174.874478,1
174.87935,1
174.88147,1
174.884273,1
174.890113,1
174.894068,1
174.900876,1
174.903863,1
174.910064,1
174.911639,1
174.913658,1
174.922402,1
174.923453,1
174.933165,1
174.933248,1
174.937937,1
174.943043,1
174.943928,1
174.952838,1
174.954691,1
174.962633,1
174.962809,1
174.965454,1
174.966499,1
174.972428,1
174.976217,1
174.982256,1
174.984035,1
174.98698,1
174.988702,1
174.992084,1
174.997737,1
175.001912,1
175.008494,1
175.01174,1
175.016014,1
175.019251,1
175.021568,1
175.030008,1
175.031396,1
175.040765,1
175.041224,1
175.045385,1
175.051052,1
175.051522,1
175.06088,1
175.062279,1
175.070708,1
175.073036,1
175.076391,1
175.080536,1
175.083793,1
175.090364,1
175.09455,1
175.09788,1
175.100192,1
175.105307,1
175.110017,1
175.116064,1
175.119842,1
175.12102,1
175.124916,1
175.126821,1
175.129667,1
175.137578,1
175.139492,1
175.147599,1
175.148324,1
175.149317,1
175.15907,1
175.159142,1
175.168967,1
175.169816,1
175.178792,1
175.180268,1
175.180562,1
175.188617,1
175.191308,1
175.198442,1
175.202054,1
175.203145,1
175.208267,1
175.2128,1
175.218092,1
175.218815,1
175.223546,1
175.227917,1
175.234292,1
175.237742,1
175.245038,1
175.246856,1
175.247583,1
175.255784,1
175.257424,1
175.26653,1
175.267265,1
175.267623,1
175.268137,1
175.277106,1
175.277276,1
175.286947,1
175.288022,1
175.289444,1
175.296788,1
175.298768,1
175.306629,1
175.309514,1
175.31647,1
175.319687,1
175.32026,1
175.326311,1
175.331006,1
175.336152,1
175.341752,1
175.343288,1
175.345993,1
175.352498,1
175.355834,1
175.363244,1
175.365675,1
175.369592,1
175.372158,1
175.37399,1
175.375511,1
175.384736,1
175.385347,1
175.39036,1
175.391368,1
175.395183,1
175.395461,1
175.405019,1
175.406186,1
175.414855,1
175.416911,1
175.419744,1
175.424691,1
175.427636,1
175.434527,1
175.438361,1
175.444363,1
175.445546,1
175.449086,1
175.454199,1
175.459811,1
175.464035,1
175.470536,1
175.473042,1
175.473871,1
175.481261,1
175.483707,1
175.490295,1
175.491986,1
175.493543,1
175.502711,1
175.503379,1
175.513206,1
175.513436,1
175.519262,1
175.520742,1
175.523033,1
175.524161,1
175.53286,1
175.534892,1
175.54251,1
175.542687,1
175.545623,1
175.552514,1
175.556354,1
175.562341,1
175.567085,1
175.571974,1
175.572168,1
175.577816,1
175.581995,1
175.588547,1
175.591822,1
175.597574,1
175.599278,1
175.601649,1
175.610009,1
175.611476,1
175.614156,1
175.62074,1
175.621303,1
175.63113,1
175.631471,1
175.640957,1
175.642202,1
175.643508,1
175.650743,1
175.652933,1
175.660529,1
175.661099,1
175.663676,1
175.667932,1
175.670315,1
175.674419,1
175.679207,1
175.680101,1
175.685162,1
175.689887,1
175.695905,1
175.699673,1
175.706648,1
175.706968,1
175.709459,1
175.717391,1
175.719245,1
175.728134,1
175.729031,1
175.734293,1
175.738817,1
175.738877,1
175.748603,1
175.74962,1
175.757151,1
175.758389,1
175.760363,1
175.768175,1
175.770345,1
175.771106,1
175.777961,1
175.781849,1
175.78466,1
175.787735,1
175.789119,1
175.792581,1
175.797509,1
175.803313,1
175.807283,1
175.814045,1
175.816642,1
175.817057,1
175.824777,1
175.826831,1
175.835509,1
175.836605,1
175.837958,1
175.843664,1
175.846241,1
175.846379,1
175.856153,1
175.856973,1
175.860905,1
175.865927,1
175.867705,1
175.875701,1
175.877123,1
175.878437,1
175.885475,1
175.887589,1
175.889169,1
175.895249,1
175.899901,1
175.901078,1
175.905023,1
175.910633,1
175.91479,1
175.921365,1
175.924557,1
175.925203,1
175.932071,1
175.934324,1
175.942777,1
175.944091,1
175.953483,1
175.953858,1
175.95413,1
175.963625,1
175.964189,1
175.973392,1
175.974895,1
175.978487,1
175.983159,1
175.985601,1
175.992926,1
175.996307,1
176.002693,1
176.00473,1
176.007013,1
176.01246,1
176.015182,1
176.017719,1
176.022227,1
176.028425,1
176.031994,1
176.039131,1
176.041761,1
176.049837,1
176.051528,1
176.053905,1
176.060543,1
176.061295,1
176.069146,1
176.071005,1
176.071249,1
176.080715,1
176.081955,1
176.090425,1
176.092661,1
176.100135,1
