Time,AccelerometerX,AccelerometerY,AccelerometerZ
62.00656,-0.039,-9.637,-1.819
62.016264,-0.157,-9.63,-1.857
62.025968,-0.196,-9.599,-1.812
62.035688,-0.275,-9.592,-1.851
62.045408,-0.314,-9.599,-1.812
62.055128,-0.392,-9.651,-1.742
62.064848,-0.392,-9.605,-1.773
62.074568,-0.392,-9.658,-1.703
62.084288,-0.392,-9.594,-1.612
62.094008,-0.392,-9.555,-1.605
62.103728,-0.314,-9.639,-1.58
62.113448,-0.235,-9.646,-1.542
62.123168,-0.118,-9.685,-1.548
62.132888,0,-9.653,-1.503
62.142608,0.157,-9.653,-1.503
62.152328,0.314,-9.73,-1.517
62.162044,0.51,-9.846,-1.537
62.17176,0.667,-10.001,-1.564
62.181476,0.863,-10.148,-1.63
62.191192,1.02,-10.264,-1.651
62.200908,1.216,-10.31,-1.619
62.210624,1.412,-10.208,-1.521
62.22034,1.608,-10.144,-1.43
62.230056,1.726,-10.273,-1.373
62.239772,1.844,-10.86,-1.437
62.249488,1.804,-11.555,-1.559
62.259204,1.726,-11.832,-1.569
62.26892,1.804,-11.782,-1.4
62.278636,1.804,-11.648,-1.257
62.288352,1.648,-11.437,-1.1
62.298048,1.491,-11.085,-0.839
62.307744,1.334,-10.841,-0.637
62.31744,1.138,-10.714,-0.455
62.327136,0.785,-10.755,-0.223
62.336832,0.549,-10.666,-0.049
62.346528,0.353,-10.564,0.049
62.356224,0.196,-10.487,0.063
62.36592,0.235,-10.3,0.136
62.375616,0.275,-10.044,0.26
62.385312,0.353,-9.741,0.354
62.395008,0.196,-9.555,0.426
62.404704,0.078,-9.453,0.524
62.4144,0.039,-9.389,0.615
62.424096,-0.078,-9.441,0.685
62.433782,-0.078,-9.519,0.672
62.443468,-0.039,-9.621,0.574
62.453154,0.078,-9.744,0.592
62.46284,0.157,-9.776,0.547
62.472526,0.314,-9.891,0.526
62.482212,0.431,-10.078,0.454
62.491898,0.392,-10.232,0.426
62.501584,0.314,-10.341,0.367
62.51127,0.275,-10.412,0.315
62.520956,0.275,-10.482,0.263
62.530642,0.314,-10.475,0.224
62.540328,0.392,-10.469,0.186
62.550014,0.471,-10.462,0.147
62.5597,0.51,-10.487,0.063
62.569397,0.549,-10.512,-0.021
62.579094,0.471,-10.589,-0.035
62.588791,0.392,-10.666,-0.049
62.598488,0.275,-10.66,-0.087
62.608185,0.157,-10.614,-0.119
62.617882,0.118,-10.537,-0.105
62.627579,0,-10.414,-0.124
62.637276,-0.039,-10.253,-0.135
62.646973,-0.078,-10.207,-0.167
62.65667,-0.118,-10.078,-0.224
62.666367,-0.118,-9.942,-0.319
62.676064,-0.157,-9.889,-0.389
62.685761,-0.157,-9.882,-0.428
62.695451,-0.196,-9.771,-0.608
62.705141,-0.118,-9.803,-0.653
62.714831,-0.078,-9.789,-0.73
62.724521,-0.039,-9.878,-0.905
62.734211,-0.039,-9.864,-0.983
62.743901,-0.039,-9.844,-1.098
62.753591,-0.039,-9.837,-1.137
62.763281,0,-9.862,-1.221
62.772971,0.039,-9.842,-1.337
62.782661,0.118,-9.873,-1.382
62.792351,0.275,-9.821,-1.453
62.802041,0.353,-9.808,-1.53
62.811731,0.51,-9.801,-1.569
62.821421,0.588,-9.71,-1.632
62.831107,0.706,-9.696,-1.71
62.840793,0.745,-9.644,-1.78
62.850479,0.824,-9.592,-1.851
62.860165,0.863,-9.571,-1.967
62.869851,0.902,-9.61,-1.973
62.879537,0.941,-9.617,-1.935
62.889223,0.981,-9.662,-1.903
62.898909,1.02,-9.624,-1.896
62.908595,1.02,-9.63,-1.857
62.918281,1.059,-9.599,-1.812
62.927967,1.02,-9.546,-1.882
62.937653,1.059,-9.508,-1.876
62.947339,1.02,-9.508,-1.876
62.957025,1.02,-9.469,-1.869
62.966703,1.02,-9.476,-1.83
62.976381,0.981,-9.546,-1.882
62.986059,0.941,-9.655,-1.942
62.995737,0.941,-9.733,-1.955
63.005415,0.863,-9.81,-1.969
63.015093,0.863,-9.796,-2.046
63.024771,0.863,-9.79,-2.085
63.034449,0.824,-9.751,-2.078
63.044127,0.863,-9.758,-2.039
63.053805,0.824,-9.68,-2.026
63.063483,0.824,-9.719,-2.032
63.073161,0.824,-9.642,-2.019
63.082839,0.824,-9.596,-2.051
63.092534,0.824,-9.61,-1.973
63.102229,0.902,-9.571,-1.967
63.111924,0.902,-9.487,-1.992
63.121619,0.981,-9.487,-1.992
63.131314,1.02,-9.417,-1.939
63.141009,1.02,-9.385,-1.894
63.150704,1.02,-9.301,-1.919
63.160399,0.981,-9.262,-1.912
63.170094,0.941,-9.385,-1.894
63.179789,0.824,-9.476,-1.83
63.189484,0.706,-9.458,-1.707
63.199179,0.588,-9.458,-1.707
63.208874,0.588,-9.767,-1.762
63.218559,0.706,-10.751,-2.055
63.228244,0.785,-12.037,-2.441
63.237929,0.706,-12.385,-2.502
63.247614,0.863,-12.198,-2.43
63.257299,1.177,-12.121,-2.416
63.266984,1.294,-12.019,-2.318
63.276669,1.255,-11.614,-2.128
63.286354,1.294,-11.08,-1.994
63.296039,1.294,-10.817,-1.907
63.305724,1.255,-10.708,-1.848
63.315409,1.138,-10.546,-1.86
63.325094,0.981,-10.371,-1.948
63.334779,0.785,-10.171,-1.953
63.344464,0.588,-9.933,-1.951
63.354161,0.392,-9.649,-1.98
63.363858,0.196,-9.526,-1.998
63.373555,-0.078,-9.326,-2.003
63.383252,-0.353,-9.165,-2.014
63.392949,-0.628,-9.049,-1.994
63.402646,-0.863,-8.933,-1.973
63.412343,-1.02,-8.81,-1.992
63.42204,-1.177,-8.733,-1.978
63.431737,-1.334,-8.572,-1.989
63.441434,-1.412,-8.424,-1.923
63.451131,-1.491,-8.262,-1.935
63.460828,-1.569,-8.185,-1.921
63.470525,-1.648,-8.153,-1.876
63.48022,-1.726,-8.122,-1.83
63.489915,-1.804,-8.097,-1.746
63.49961,-1.844,-8.131,-1.553
63.509305,-1.883,-8.197,-1.405
63.519,-1.961,-8.21,-1.328
63.528695,-2.079,-8.308,-1.226
63.53839,-2.197,-8.399,-1.162
63.548085,-2.314,-8.612,-1.08
63.55778,-2.432,-8.955,-0.942
63.567475,-2.432,-9.576,-0.812
63.57717,-2.432,-10.41,-0.601
63.586865,-2.393,-11.328,-0.364
63.59656,-2.354,-12.021,-0.048
63.606255,-2.275,-12.546,0.218
63.615927,-2.157,-12.843,0.324
63.625599,-2.001,-13.084,0.561
63.635271,-1.804,-13.034,0.729
63.644943,-1.648,-12.775,0.615
63.654615,-1.608,-12.446,0.554
63.664287,-1.53,-12.109,0.454
63.673959,-1.491,-11.759,0.277
63.683631,-1.491,-11.293,0.12
63.693303,-1.412,-10.846,-0.16
63.702975,-1.412,-10.412,-0.362
63.712647,-1.451,-10.055,-0.578
63.722319,-1.451,-9.692,-0.833
63.731991,-1.451,-9.451,-1.069
63.741663,-1.569,-9.249,-1.312
63.751318,-1.608,-9.099,-1.485
63.760973,-1.687,-8.935,-1.735
63.770628,-1.804,-8.862,-1.921
63.780283,-1.883,-8.874,-2.082
63.789938,-1.922,-8.931,-2.212
63.799593,-2.04,-9.026,-2.348
63.809248,-2.157,-9.09,-2.439
63.818903,-2.354,-9.153,-2.53
63.828558,-2.471,-9.133,-2.646
63.838213,-2.589,-9.158,-2.73
63.847868,-2.628,-9.19,-2.776
63.857523,-2.628,-9.106,-2.801
63.867178,-2.55,-8.983,-2.819
63.876833,-2.432,-8.906,-2.805
63.886507,-2.236,-8.874,-2.76
63.896181,-2.079,-8.828,-2.791
63.905855,-1.844,-8.853,-2.876
63.915529,-1.608,-8.769,-2.901
63.925203,-1.334,-8.724,-2.932
63.934877,-1.098,-8.608,-2.912
63.944551,-0.941,-8.531,-2.898
63.954225,-0.863,-8.544,-2.821
63.963899,-0.863,-8.622,-2.835
63.973573,-0.902,-8.867,-2.798
63.983247,-0.941,-9.126,-2.685
63.992921,-1.098,-9.333,-2.641
64.002595,-1.216,-9.54,-2.598
64.012266,-1.334,-9.694,-2.625
64.021937,-1.491,-9.946,-2.55
64.031608,-1.687,-10.14,-2.585
64.041279,-1.883,-10.244,-2.444
64.05095,-2.001,-10.251,-2.405
64.060621,-2.157,-10.226,-2.321
64.070292,-2.354,-10.149,-2.307
64.079963,-2.432,-10.11,-2.3
64.089634,-2.511,-10.033,-2.287
64.099305,-2.511,-9.955,-2.273
64.108976,-2.55,-9.917,-2.266
64.118647,-2.589,-9.819,-2.369
64.128318,-2.55,-9.703,-2.348
64.137989,-2.55,-9.658,-2.38
64.147665,-2.471,-9.567,-2.444
64.157341,-2.511,-9.444,-2.462
64.167017,-2.471,-9.392,-2.532
64.176693,-2.393,-9.308,-2.557
64.186369,-2.432,-9.269,-2.551
64.196045,-2.393,-9.269,-2.551
64.205721,-2.354,-9.262,-2.589
64.215397,-2.393,-9.224,-2.582
64.225073,-2.354,-9.301,-2.596
64.234749,-2.314,-9.34,-2.603
64.244425,-2.275,-9.378,-2.61
64.254101,-2.236,-9.526,-2.675
64.263777,-2.197,-9.635,-2.735
64.273453,-2.197,-9.712,-2.748
64.283149,-2.157,-9.758,-2.716
64.292845,-2.197,-9.821,-2.807
64.302541,-2.157,-10.244,-3.121
64.312237,-2.079,-11.408,-3.525
64.321933,-2.157,-11.819,-3.677
64.331629,-2.275,-11.246,-3.536
64.341325,-2.118,-11.033,-3.618
64.351021,-1.922,-11.174,-3.723
64.360717,-1.844,-11.31,-3.627
64.370413,-1.648,-10.846,-3.546
64.380109,-1.451,-10.133,-3.3
64.389805,-1.334,-9.503,-3.03
64.399501,-1.334,-9.008,-2.903
64.409197,-1.412,-8.603,-2.712
64.41888,-1.451,-8.231,-2.567
64.428563,-1.608,-7.954,-2.558
64.438246,-1.804,-7.76,-2.523
64.447929,-1.961,-7.658,-2.426
64.457612,-2.079,-7.504,-2.399
64.467295,-2.157,-7.42,-2.424
64.476978,-2.157,-7.426,-2.385
64.486661,-2.197,-7.522,-2.521
64.496344,-2.04,-7.638,-2.542
64.506027,-1.804,-7.831,-2.576
64.51571,-1.608,-8.017,-2.648
64.525393,-1.255,-8.397,-2.755
64.535076,-0.824,-8.815,-2.869
64.544759,-0.471,-9.272,-2.989
64.55445,-0.078,-9.683,-3.141
64.564141,0.235,-10.051,-3.087
64.573832,0.51,-10.346,-3.218
64.583523,0.824,-10.578,-3.259
64.593214,1.098,-10.669,-3.196
64.602905,1.412,-10.605,-3.105
64.612596,1.687,-10.594,-2.943
64.622287,1.922,-10.512,-2.73
64.631978,2.118,-10.469,-2.523
64.641669,2.157,-10.419,-2.355
64.65136,2.04,-10.376,-2.148
64.661051,1.844,-10.339,-1.903
64.670742,1.608,-10.328,-1.741
64.680433,1.373,-10.401,-1.555
64.690124,1.02,-10.53,-1.498
64.699815,0.628,-10.582,-1.428
64.709506,0.314,-10.589,-1.389
64.719197,0.157,-10.519,-1.337
64.728888,-0.157,-10.417,-1.239
64.738579,-0.392,-10.339,-1.226
64.74827,-0.588,-10.146,-1.192
64.757961,-0.745,-10.017,-1.248
64.767652,-0.863,-9.823,-1.214
64.777343,-0.941,-9.624,-1.219
64.787034,-1.059,-9.487,-1.314
64.796725,-1.098,-9.389,-1.417
64.806416,-1.138,-9.401,-1.578
64.816128,-1.059,-9.405,-1.778
64.82584,-1.059,-9.392,-1.855
64.835552,-1.02,-9.41,-1.978
64.845264,-1.02,-9.39,-2.094
64.854976,-0.902,-9.421,-2.139
64.864688,-0.745,-9.485,-2.23
64.8744,-0.667,-9.549,-2.321
64.884112,-0.51,-9.567,-2.444
64.893824,-0.392,-9.599,-2.489
64.903536,-0.275,-9.553,-2.521
64.913248,-0.157,-9.476,-2.507
64.92296,-0.039,-9.392,-2.532
64.932672,0.118,-9.276,-2.512
64.942401,0.314,-9.256,-2.628
64.95213,0.471,-9.269,-2.551
64.961859,0.628,-9.346,-2.564
64.971588,0.785,-9.353,-2.526
64.981317,0.981,-9.385,-2.571
64.991046,1.138,-9.399,-2.494
65.000775,1.294,-9.36,-2.487
65.010504,1.491,-9.244,-2.466
65.020233,1.687,-9.135,-2.407
65.029962,1.883,-9.187,-2.337
65.039691,2.001,-9.303,-2.357
65.04942,2.118,-9.458,-2.385
65.059149,2.157,-9.574,-2.405
65.068878,2.236,-9.735,-2.394
65.078617,2.314,-9.896,-2.382
65.088356,2.314,-10.019,-2.364
65.098095,2.314,-10.065,-2.332
65.107834,2.275,-10.103,-2.339
65.117573,2.275,-10.078,-2.255
65.127312,2.275,-9.924,-2.228
65.137051,2.236,-9.737,-2.155
65.14679,2.236,-9.621,-2.135
65.156529,2.197,-9.505,-2.114
65.166268,2.118,-9.499,-2.153
65.176007,2.001,-9.537,-2.16
65.185746,1.961,-9.608,-2.212
65.195485,1.922,-9.64,-2.257
65.205224,1.922,-9.665,-2.341
65.214946,2.001,-9.83,-2.53
65.224668,2.04,-10.576,-2.821
65.23439,2.079,-11.676,-3.134
65.244112,1.883,-12.146,-3.177
65.253834,1.726,-11.903,-2.975
65.263556,1.765,-11.664,-2.973
65.273278,1.608,-11.594,-2.921
65.283,1.373,-11.312,-2.712
65.292722,1.216,-10.837,-2.469
65.302444,1.138,-10.317,-2.257
65.312166,0.941,-9.824,-1.891
65.321888,0.667,-9.324,-1.564
65.33161,0.353,-8.817,-1.276
65.341332,0.157,-8.381,-1.04
65.351039,-0.118,-8.215,-0.851
65.360746,-0.235,-8.53,-0.867
65.370453,-0.314,-9.058,-1.039
65.38016,-0.471,-9.405,-1.101
65.389867,-0.549,-9.437,-1.146
65.399574,-0.628,-9.514,-1.16
65.409281,-0.588,-9.785,-1.208
65.418988,-0.628,-10.126,-1.307
65.428695,-0.628,-10.557,-1.344
65.438402,-0.628,-10.919,-1.328
65.448109,-0.549,-11.132,-1.246
65.457816,-0.471,-11.153,-1.13
65.467523,-0.431,-11.18,-0.976
65.47723,-0.353,-11.232,-0.905
65.486952,-0.314,-11.291,-0.796
65.496674,-0.431,-11.246,-0.828
65.506396,-0.392,-11.085,-0.839
65.516118,-0.392,-10.885,-0.844
65.52584,-0.431,-10.716,-0.894
65.535562,-0.392,-10.548,-0.944
65.545284,-0.392,-10.412,-1.039
65.555006,-0.353,-10.205,-1.082
65.564728,-0.314,-9.914,-1.151
65.57445,-0.314,-9.708,-1.194
65.584172,-0.275,-9.487,-1.314
65.593894,-0.314,-9.28,-1.358
65.603616,-0.314,-9.169,-1.537
65.613324,-0.353,-9.033,-1.633
65.623032,-0.431,-8.921,-1.812
65.63274,-0.51,-8.831,-1.876
65.642448,-0.667,-8.958,-2.057
65.652156,-0.785,-9.067,-2.117
65.661864,-0.863,-8.937,-2.173
65.671572,-0.824,-8.899,-2.167
65.68128,-0.785,-8.931,-2.212
65.690988,-0.745,-9.015,-2.187
65.700696,-0.667,-9.31,-2.319
65.710404,-0.667,-9.331,-2.203
65.720112,-0.549,-9.106,-2.123
65.72982,-0.51,-8.919,-2.051
65.739528,-0.431,-9.042,-2.032
65.749213,-0.431,-9.224,-1.905
65.758898,-0.392,-9.301,-1.919
65.768583,-0.353,-9.269,-1.873
65.778268,-0.353,-9.237,-1.828
65.787953,-0.314,-9.321,-1.803
65.797638,-0.314,-9.662,-1.903
65.807323,-0.392,-9.708,-1.871
65.817008,-0.353,-9.746,-1.878
65.826693,-0.431,-9.849,-1.976
65.836378,-0.628,-10.042,-2.01
65.846063,-0.785,-9.496,-1.714
65.855748,-0.745,-9.969,-2.196
65.865433,-0.863,-10.074,-2.055
65.875118,-0.785,-10.021,-2.126
65.88482,-0.706,-9.86,-2.137
65.894522,-0.706,-9.73,-2.194
65.904224,-0.667,-9.86,-2.137
65.913926,-0.588,-10.239,-2.244
65.923628,-0.667,-9.899,-2.144
65.93333,-0.471,-9.892,-2.182
65.943032,-0.314,-9.949,-2.312
65.952734,-0.196,-10.451,-2.4
65.962436,-0.157,-11.035,-2.703
65.972138,-0.157,-11.498,-2.784
65.98184,-0.235,-10.426,-2.316
65.991542,-0.078,-10.769,-2.855
66.001244,-0.235,-10.88,-2.675
66.010949,-0.275,-11.351,-2.718
66.020654,-0.196,-11.453,-2.816
66.030359,0.078,-11.58,-2.998
66.040064,0.392,-11.826,-2.961
66.049769,0.51,-11.369,-2.841
66.059474,0.667,-10.694,-2.603
66.069179,0.706,-9.98,-2.357
66.078884,0.628,-9.421,-2.139
66.088589,0.471,-8.862,-1.921
66.098294,0.588,-8.283,-1.819
66.107999,0.863,-8.065,-1.701
66.117704,1.216,-7.981,-1.726
66.127409,1.569,-8.156,-1.637
66.137114,1.883,-8.478,-1.614
66.146805,2.079,-8.615,-1.519
66.156496,2.157,-8.417,-1.285
66.166187,2.314,-8.167,-1.121
66.175878,2.55,-8.683,-1.133
66.185569,2.628,-9.296,-1.042
66.19526,2.746,-9.664,-0.987
66.204951,2.981,-9.812,-1.053
66.214642,3.099,-9.889,-1.067
66.224333,3.06,-9.994,-0.926
66.234024,2.864,-9.994,-0.926
66.243715,2.746,-10.285,-0.858
66.253406,2.589,-10.537,-0.782
66.263097,2.393,-10.596,-0.673
66.272788,2.432,-10.603,-0.635
66.282458,2.393,-10.701,-0.533
66.292128,2.432,-10.798,-0.43
66.301798,2.314,-10.791,-0.469
66.311468,2.314,-10.882,-0.405
66.321138,2.275,-10.966,-0.38
66.330808,2.197,-10.78,-0.308
66.340478,2.118,-10.516,-0.221
66.350148,2.118,-10.239,-0.212
66.359818,2.079,-10.078,-0.224
66.369488,1.883,-9.923,-0.196
66.379158,1.608,-9.717,-0.24
66.388828,1.255,-9.58,-0.335
66.398498,0.981,-9.528,-0.405
66.408168,0.745,-9.553,-0.489
66.417821,0.667,-9.526,-0.644
66.427474,0.745,-9.498,-0.799
66.437127,0.863,-9.471,-0.953
66.44678,0.981,-9.426,-0.985
66.456433,1.177,-9.38,-1.017
66.466086,1.334,-9.335,-1.049
66.475739,1.491,-9.251,-1.074
66.485392,1.687,-9.212,-1.067
66.495045,1.765,-9.187,-0.983
66.504698,1.844,-9.194,-0.944
66.514351,1.961,-9.246,-0.874
66.524004,2.118,-9.324,-0.887
66.533657,2.157,-9.408,-0.862
66.54331,2.236,-9.601,-0.896
66.552972,2.157,-9.776,-0.808
66.562634,2.197,-9.937,-0.796
66.572296,2.157,-9.944,-0.758
66.581958,2.157,-9.905,-0.751
66.59162,2.118,-9.937,-0.796
66.601282,2.04,-9.835,-0.699
66.610944,1.961,-9.783,-0.769
66.620606,1.961,-9.789,-0.73
66.630268,1.922,-9.821,-0.776
66.63993,1.883,-9.853,-0.821
66.649592,1.922,-9.948,-0.958
66.659254,1.922,-9.903,-0.989
66.668916,2.001,-9.942,-0.996
66.678575,2.079,-9.858,-1.021
66.688234,2.079,-9.812,-1.053
66.697893,2.118,-9.76,-1.123
66.707552,2.079,-9.714,-1.155
66.717211,2.118,-9.553,-1.167
66.72687,2.118,-9.43,-1.185
66.736529,2.118,-9.308,-1.203
66.746188,2.157,-9.192,-1.183
66.755847,2.197,-9.005,-1.11
66.765506,2.314,-8.837,-1.16
66.775165,2.432,-8.799,-1.153
66.784824,2.511,-8.992,-1.187
66.794483,2.628,-9.487,-1.314
66.804142,2.667,-10.239,-1.566
66.813813,2.55,-10.51,-1.614
66.823484,2.707,-10.31,-1.619
66.833155,2.981,-10.328,-1.741
66.842826,3.06,-10.862,-1.875
66.852497,3.06,-11.364,-1.964
66.862168,3.06,-11.441,-1.978
66.871839,3.217,-11.157,-2.007
66.88151,3.491,-10.996,-2.019
66.891181,3.413,-11.067,-2.071
66.900852,3.217,-10.989,-2.057
66.910523,3.138,-10.667,-2.08
66.920194,3.06,-10.421,-2.116
66.929865,2.785,-10.055,-1.932
66.939536,2.55,-9.599,-1.812
66.9492,2.314,-9.251,-1.751
66.958864,2.001,-9.033,-1.633
66.968528,1.726,-9.085,-1.562
66.978192,1.451,-9.169,-1.537
66.987856,1.216,-9.215,-1.505
66.99752,1.02,-9.292,-1.519
67.007184,0.902,-9.299,-1.48
67.016848,0.745,-9.337,-1.487
67.026512,0.628,-9.376,-1.494
67.036176,0.588,-9.414,-1.501
67.04584,0.51,-9.492,-1.514
67.055504,0.431,-9.66,-1.464
67.065168,0.353,-9.737,-1.478
67.074832,0.353,-9.744,-1.439
67.084513,0.392,-9.751,-1.401
67.094194,0.314,-9.758,-1.362
67.103875,0.314,-9.796,-1.369
67.113556,0.314,-9.873,-1.382
67.123237,0.353,-9.899,-1.467
67.132918,0.431,-9.996,-1.364
67.142599,0.431,-10.035,-1.371
67.15228,0.431,-9.996,-1.364
67.161961,0.431,-9.958,-1.357
67.171642,0.392,-9.989,-1.403
67.181323,0.392,-10.035,-1.371
67.191004,0.392,-10.151,-1.392
67.200685,0.431,-10.298,-1.457
67.210375,0.431,-10.439,-1.562
67.220065,0.471,-10.537,-1.46
67.229755,0.431,-10.582,-1.428
67.239445,0.431,-10.537,-1.46
67.249135,0.471,-10.46,-1.446
67.258825,0.471,-10.26,-1.451
67.268515,0.471,-10.144,-1.43
67.278205,0.471,-10.008,-1.526
67.287895,0.51,-9.903,-1.667
67.297585,0.549,-9.805,-1.769
67.307275,0.549,-9.637,-1.819
67.316965,0.588,-9.501,-1.914
67.326655,0.667,-9.41,-1.978
67.336345,0.745,-9.319,-2.042
67.346031,0.863,-9.274,-2.073
67.355717,0.981,-9.176,-2.176
67.365403,1.098,-9.131,-2.207
67.375089,1.216,-8.969,-2.219
67.384775,1.373,-8.917,-2.289
67.394461,1.451,-8.833,-2.314
67.404147,1.53,-8.781,-2.385
67.413833,1.569,-8.922,-2.489
67.423519,1.569,-8.915,-2.528
67.433205,1.569,-8.972,-2.657
67.442891,1.569,-8.926,-2.689
67.452577,1.569,-8.958,-2.735
67.462263,1.451,-9.067,-2.794
67.471949,1.373,-9.092,-2.878
67.481665,1.294,-9.253,-2.866
67.491381,1.216,-9.31,-2.996
67.501097,1.138,-9.458,-3.062
67.510813,1.059,-9.574,-3.082
67.520529,1.02,-9.612,-3.089
67.530245,1.02,-9.644,-3.134
67.539961,0.981,-9.606,-3.128
67.549677,0.981,-9.606,-3.128
67.559393,0.941,-9.581,-3.044
67.569109,0.941,-9.612,-3.089
67.578825,0.941,-9.612,-3.089
67.588541,0.941,-9.69,-3.103
67.598257,1.02,-9.915,-3.182
67.607997,1.098,-10.231,-3.198
67.617737,1.098,-10.251,-3.082
67.627477,1.294,-10.135,-3.062
67.637217,1.451,-10.199,-3.153
67.646957,1.648,-10.76,-3.132
67.656697,1.765,-11.36,-3.118
67.666437,1.922,-11.458,-3.016
67.676177,2.157,-11.264,-2.982
67.685917,2.236,-10.808,-2.862
67.695657,2.393,-10.319,-2.696
67.705397,2.393,-9.978,-2.596
67.715137,2.432,-9.651,-2.419
67.724877,2.589,-9.356,-2.287
67.734617,2.824,-9.015,-2.187
67.744355,3.256,-8.783,-2.146
67.754093,3.687,-8.803,-2.03
67.763831,4.158,-8.862,-1.921
67.773569,4.472,-9.076,-1.839
67.783307,4.707,-9.185,-1.898
67.793045,4.825,-9.23,-1.867
67.802783,4.864,-9.315,-1.842
67.812521,4.786,-9.367,-1.771
67.822259,4.55,-9.342,-1.687
67.831997,4.119,-9.24,-1.589
67.841735,3.57,-9.151,-1.414
67.851473,3.099,-9.126,-1.33
67.861211,2.785,-9.178,-1.26
67.870949,2.471,-9.339,-1.248
67.88067,2.157,-9.392,-1.178
67.890391,1.961,-9.462,-1.23
67.900112,1.804,-9.417,-1.262
67.909833,1.687,-9.462,-1.23
67.919554,1.648,-9.501,-1.237
67.929275,1.765,-9.564,-1.328
67.938996,1.922,-9.571,-1.289
67.948717,2.118,-9.571,-1.289
67.958438,2.314,-9.494,-1.276
67.968159,2.432,-9.455,-1.269
67.97788,2.511,-9.424,-1.223
67.987601,2.511,-9.392,-1.178
67.997322,2.511,-9.353,-1.171
68.007043,2.471,-9.353,-1.171
68.016748,2.432,-9.43,-1.185
68.026453,2.393,-9.533,-1.283
68.036158,2.236,-9.571,-1.289
68.045863,2.157,-9.603,-1.335
68.055568,2.079,-9.635,-1.38
68.065273,2.001,-9.544,-1.444
68.074978,1.922,-9.492,-1.514
68.084683,1.844,-9.492,-1.514
68.094388,1.765,-9.524,-1.56
68.104093,1.765,-9.542,-1.682
68.113798,1.804,-9.658,-1.703
68.123503,1.844,-9.689,-1.748
68.133208,1.883,-9.703,-1.671
68.142913,1.922,-9.633,-1.619
68.152622,1.961,-9.594,-1.612
68.162331,2.079,-9.555,-1.605
68.17204,2.079,-9.601,-1.573
68.181749,2.04,-9.633,-1.619
68.191458,2.001,-9.601,-1.573
68.201167,1.961,-9.555,-1.605
68.210876,1.883,-9.44,-1.585
68.220585,1.844,-9.362,-1.571
68.230294,1.922,-9.278,-1.596
68.240003,2.04,-9.233,-1.628
68.249712,2.275,-9.233,-1.628
68.259421,2.471,-9.367,-1.771
68.26913,2.589,-9.437,-1.823
68.278831,2.55,-9.521,-1.798
68.288532,2.511,-9.483,-1.792
68.298233,2.432,-9.405,-1.778
68.307934,2.393,-9.335,-1.726
68.317635,2.471,-10.099,-2.139
68.327336,2.236,-9.567,-1.767
68.337037,2.354,-10.26,-2.128
68.346738,2.354,-11.282,-2.428
68.356439,2.118,-11.503,-2.307
68.36614,2.157,-11.007,-2.18
68.375841,2.471,-10.935,-2.366
68.385542,2.511,-11.546,-2.514
68.395243,2.314,-11.707,-2.502
68.404944,2.314,-11.514,-2.468
68.414636,2.393,-11.294,-2.589
68.424328,2.118,-11.062,-2.548
68.43402,1.844,-10.528,-2.414
68.443712,1.726,-9.91,-2.305
68.453404,1.648,-9.485,-2.23
68.463096,1.569,-9.067,-2.117
68.472788,1.451,-8.983,-2.142
68.48248,1.412,-9.099,-2.162
68.492172,1.373,-9.317,-2.28
68.501864,1.294,-9.394,-2.294
68.511556,1.294,-9.419,-2.378
68.521248,1.255,-9.592,-2.528
68.53094,1.177,-9.824,-2.569
68.540632,1.138,-9.933,-2.628
68.550334,1.138,-9.817,-2.607
68.560036,1.216,-9.54,-2.598
68.569738,1.138,-9.54,-2.598
68.57944,1.059,-9.49,-2.43
68.589142,1.098,-9.574,-2.405
68.598844,1.138,-9.426,-2.339
68.608546,1.177,-9.246,-2.228
68.618248,1.177,-9.201,-2.26
68.62795,1.255,-8.99,-2.103
68.637652,1.294,-8.912,-2.089
68.647354,1.334,-8.835,-2.076
68.657056,1.412,-8.758,-2.062
68.666758,1.451,-8.783,-2.146
68.676463,1.491,-8.853,-2.198
68.686168,1.648,-9.046,-2.232
68.695873,1.726,-9.194,-2.298
68.705578,1.804,-9.156,-2.292
68.715283,1.844,-9.201,-2.26
68.724988,1.922,-9.176,-2.176
68.734693,1.961,-9.201,-2.26
68.744398,2.079,-9.176,-2.176
68.754103,2.275,-9.181,-2.376
68.763808,2.236,-9.033,-2.31
68.773513,2.314,-8.949,-2.335
68.783218,2.236,-8.994,-2.303
68.792923,2.079,-8.962,-2.257
68.802628,2.04,-8.931,-2.212
68.812317,1.883,-8.758,-2.062
68.822006,1.844,-8.642,-2.042
68.831695,1.804,-8.642,-2.042
68.841384,1.804,-8.61,-1.996
68.851073,1.844,-8.476,-1.853
68.860762,1.883,-8.624,-1.919
68.870451,1.883,-8.953,-1.858
68.88014,1.922,-9.403,-2.017
68.889829,1.804,-9.803,-2.007
68.899518,1.608,-10.067,-2.094
68.909207,1.53,-10.299,-2.135
68.918896,1.491,-10.485,-2.207
68.928585,1.412,-10.639,-2.234
68.938274,1.334,-10.633,-2.273
68.947963,1.334,-10.439,-2.239
68.957652,1.294,-10.303,-2.335
68.967368,1.373,-10.11,-2.3
68.977084,1.648,-9.967,-2.435
68.9868,1.765,-10.044,-2.448
68.996516,2.001,-10.224,-2.559
69.006232,2.275,-10.526,-2.653
69.015948,2.471,-10.712,-2.725
