Time,Label
86.909301,0
86.910873,0
86.919984,0
86.920567,0
86.929669,0
86.930261,0
86.930667,0
86.939955,0
86.94135,0
86.949637,0
86.951159,0
86.951796,0
86.952033,0
86.959319,0
86.962766,0
86.968749,0
86.969001,0
86.973499,0
86.978683,0
86.984232,0
86.988365,0
86.994015,0
86.994965,0
86.998047,0
87.005698,0
87.007729,0
87.016431,0
87.017411,0
87.019874,0
87.027093,0
87.027164,0
87.036775,0
87.037897,0
87.042966,0
87.046457,0
87.04863,0
87.056139,0
87.059363,0
87.065821,0
87.070096,0
87.071057,0
87.075503,0
87.080829,0
87.085211,0
87.09162,0
87.094919,0
87.098948,0
87.10012,0
87.102411,0
87.104627,0
87.113202,0
87.114335,0
87.122759,0
87.123993,0
87.124043,0
87.133751,0
87.134784,0
87.143459,0
87.145575,0
87.148128,0
87.153167,0
87.156366,0
87.162875,0
87.167157,0
87.172583,0
87.175864,0
87.177948,0
87.182291,0
87.188739,0
87.191999,0
87.194191,0
87.19953,0
87.201707,0
87.207658,0
87.210321,0
87.211413,0
87.221119,0
87.221121,0
87.222935,0
87.229652,0
87.230825,0
87.231921,0
87.240531,0
87.242721,0
87.25014,0
87.250237,0
87.253521,0
87.259943,0
87.264321,0
87.269649,0
87.275121,0
87.279355,0
87.284075,0
87.285921,0
87.289061,0
87.296721,0
87.298767,0
87.307521,0
87.308473,0
87.310485,0
87.318179,0
87.318321,0
87.327885,0
87.329121,0
87.330257,0
87.337591,0
87.339921,0
87.347283,0
87.350721,0
87.353701,0
87.354339,0
87.356975,0
87.36155,0
87.366667,0
87.372379,0
87.374588,0
87.376359,0
87.383208,0
87.386051,0
87.394037,0
87.395743,0
87.400707,0
87.404866,0
87.405435,0
87.407957,0
87.415127,0
87.415695,0
87.424819,0
87.426524,0
87.428916,0
87.434511,0
87.437353,0
87.444203,0
87.446956,0
87.448182,0
87.453688,0
87.453895,0
87.459011,0
87.463587,0
87.46984,0
87.470712,0
87.473279,0
87.480669,0
87.482991,0
87.491522,0
87.492703,0
87.500003,0
87.502375,0
87.502415,0
87.512127,0
87.513228,0
87.521839,0
87.524081,0
87.525248,0
87.531551,0
87.534934,0
87.541263,0
87.545787,0
87.550975,0
87.551277,0
87.55664,0
87.560687,0
87.567493,0
87.570399,0
87.572682,0
87.576559,0
87.578346,0
87.580111,0
87.589199,0
87.589823,0
87.590455,0
87.599535,0
87.600052,0
87.609231,0
87.610905,0
87.618927,0
87.620995,0
87.621758,0
87.628623,0
87.632593,0
87.638319,0
87.643428,0
87.648015,0
87.648044,0
87.654263,0
87.657711,0
87.665098,0
87.667407,0
87.674717,0
87.675933,0
87.677103,0
87.686768,0
87.686799,0
87.696495,0
87.697603,0
87.699084,0
87.706191,0
87.708438,0
87.715887,0
87.719273,0
87.721638,0
87.725583,0
87.727429,0
87.730108,0
87.735279,0
87.740943,0
87.744983,0
87.745196,0
87.751778,0
87.754687,0
87.762597,0
87.764391,0
87.771606,0
87.773416,0
87.774095,0
87.783799,0
87.784235,0
87.793503,0
87.795054,0
87.798152,0
87.803207,0
87.805873,0
87.812911,0
87.816692,0
87.822615,0
87.823191,0
87.827511,0
87.832319,0
87.83833,0
87.842023,0
87.849149,0
87.851727,0
87.852601,0
87.859968,0
87.861431,0
87.869793,0
87.870787,0
87.871119,0
87.874004,0
87.880807,0
87.881606,0
87.887569,0
87.890495,0
87.892425,0
87.900183,0
87.903244,0
87.909871,0
87.914063,0
87.914998,0
87.919559,0
87.924882,0
87.929247,0
87.935701,0
87.938935,0
87.940303,0
87.94652,0
87.948623,0
87.957339,0
87.958311,0
87.967999,0
87.968158,0
87.968346,0
87.977687,0
87.978977,0
87.987375,0
87.989796,0
87.993629,0
87.997063,0
88.000615,0
88.001757,0
88.006755,0
88.011434,0
88.016447,0
88.020301,0
88.022242,0
88.026139,0
88.029762,0
88.03305,0
88.035831,0
88.043858,0
88.045523,0
88.05129,0
88.054666,0
88.055215,0
88.064907,0
88.065474,0
88.074599,0
88.076282,0
88.084291,0
88.084339,0
88.08709,0
88.093983,0
88.097898,0
88.103675,0
88.108706,0
88.110385,0
88.113367,0
88.119514,0
88.123059,0
88.130322,0
88.130675,0
88.13175,0
88.132777,0
88.14113,0
88.142495,0
88.151925,0
88.152213,0
88.153017,0
88.161931,0
88.16272,0
88.171649,0
88.173515,0
88.181367,0
88.182023,0
88.18431,0
88.191085,0
88.195105,0
88.200803,0
88.2059,0
88.210278,0
88.210521,0
88.216695,0
88.220239,0
88.22749,0
88.228417,0
88.229957,0
88.238285,0
88.239675,0
88.24908,0
88.249393,0
88.25194,0
88.259124,0
88.259429,0
88.259875,0
88.268855,0
88.27067,0
88.276883,0
88.278586,0
88.281455,0
88.288317,0
88.29224,0
88.294991,0
88.298048,0
88.303025,0
88.307779,0
88.31381,0
88.31751,0
88.321386,0
88.324595,0
88.327241,0
88.33538,0
88.336972,0
88.345686,0
88.346165,0
88.346703,0
88.356434,0
88.35695,0
88.366165,0
88.367735,0
88.374582,0
88.375896,0
88.37852,0
88.385627,0
88.389305,0
88.392815,0
88.395358,0
88.397983,0
88.40009,0
88.405073,0
88.410875,0
88.414788,0
88.419945,0
88.421628,0
88.423394,0
88.424503,0
88.432381,0
88.434218,0
88.443134,0
88.443933,0
88.448157,0
88.453648,0
88.453887,0
88.463363,0
88.46464,0
88.473078,0
88.475393,0
88.476112,0
88.482793,0
88.486146,0
88.492508,0
88.496899,0
88.502223,0
88.503529,0
88.507652,0
88.511938,0
88.518405,0
88.521653,0
88.525197,0
88.528427,0
88.529158,0
88.531368,0
88.539911,0
88.541086,0
88.549853,0
88.550664,0
88.550804,0
88.560522,0
88.561384,0
88.57024,0
88.572104,0
88.574344,0
88.579958,0
88.582824,0
88.589676,0
88.593544,0
88.599273,0
88.599394,0
88.604264,0
88.609112,0
88.614984,0
88.61883,0
88.622598,0
88.625704,0
88.628548,0
88.636397,0
88.636424,0
88.638266,0
88.640779,0
88.647144,0
88.647984,0
88.657702,0
88.657864,0
88.667397,0
88.668584,0
88.669051,0
88.677092,0
88.679304,0
88.680048,0
88.686787,0
88.689996,0
88.696482,0
88.700688,0
88.705223,0
88.706177,0
88.71138,0
88.715872,0
88.722072,0
88.725567,0
88.725707,0
88.732764,0
88.735262,0
88.743456,0
88.744957,0
88.754148,0
88.754652,0
88.758998,0
88.764347,0
88.76484,0
88.774042,0
88.775532,0
88.775852,0
88.783737,0
88.785105,0
88.786224,0
88.793432,0
88.796916,0
88.79772,0
88.803134,0
88.807608,0
88.812836,0
88.818257,0
88.822538,0
88.826976,0
88.828906,0
88.83224,0
88.839555,0
88.841942,0
88.849722,0
88.850204,0
88.851644,0
88.860853,0
88.861346,0
88.871048,0
88.871502,0
88.875158,0
88.88075,0
88.880759,0
88.882151,0
88.890452,0
88.8928,0
88.900154,0
88.903449,0
88.904054,0
88.907507,0
88.909856,0
88.912139,0
88.914098,0
88.919558,0
88.924747,0
88.929256,0
88.93062,0
88.935396,0
88.938954,0
88.946045,0
88.948652,0
88.956655,0
88.95835,0
88.958511,0
88.967265,0
88.968048,0
88.977746,0
88.977875,0
88.986295,0
88.987444,0
88.988485,0
88.993943,0
88.997142,0
88.999095,0
89.00684,0
89.009705,0
89.016538,0
89.020315,0
89.026236,0
89.030925,0
89.033051,0
89.035934,0
89.041535,0
89.045632,0
89.052145,0
89.05533,0
89.062755,0
89.063839,0
89.065028,0
89.073365,0
89.074746,0
89.083975,0
89.084464,0
89.092115,0
89.094182,0
89.094585,0
89.1039,0
89.105177,0
89.113618,0
89.115769,0
89.119575,0
89.123336,0
89.126361,0
89.133054,0
89.136953,0
89.142772,0
89.144486,0
89.147545,0
89.15249,0
89.158137,0
89.162208,0
89.168729,0
89.171926,0
89.175516,0
89.179321,0
89.181644,0
89.189913,0
89.191362,0
89.195867,0
89.197139,0
89.200505,0
89.201074,0
89.210786,0
89.211097,0
89.220299,0
89.220498,0
89.221659,0
89.227105,0
89.23021,0
89.232221,0
89.239922,0
89.242783,0
89.249634,0
89.250099,0
89.253345,0
89.259346,0
89.263907,0
89.269058,0
89.274469,0
89.27877,0
89.282415,0
89.285031,0
89.288482,0
89.295593,0
89.298194,0
89.306155,0
89.307906,0
89.309558,0
89.316717,0
89.317618,0
89.326195,0
89.327279,0
89.32733,0
89.328782,0
89.337056,0
89.337841,0
89.346782,0
89.348403,0
89.348955,0
89.356508,0
89.358952,0
89.366234,0
89.369501,0
89.374607,0
89.37596,0
89.38005,0
89.385686,0
89.390599,0
89.395412,0
89.401148,0
89.403138,0
89.405138,0
89.411697,0
89.414864,0
89.422246,0
89.42459,0
89.425,0
89.432795,0
89.434316,0
89.443344,0
89.444042,0
89.451205,0
89.453768,0
89.453893,0
89.463483,0
89.464442,0
89.468277,0
89.473198,0
89.474991,0
89.475082,0
89.482913,0
89.485547,0
89.492628,0
89.493253,0
89.496103,0
89.502343,0
89.506659,0
89.512058,0
89.517215,0
89.519309,0
89.521773,0
89.527771,0
89.531488,0
89.538327,0
89.541203,0
89.543975,0
89.548883,0
89.550918,0
89.559439,0
89.560633,0
89.569995,0
89.570348,0
89.573912,0
89.580063,0
89.580551,0
89.589778,0
89.591107,0
89.591533,0
89.599472,0
89.601663,0
89.601887,0
89.609166,0
89.612219,0
89.61886,0
89.619546,0
89.622775,0
89.628216,0
89.628554,0
89.633331,0
89.638248,0
89.643887,0
89.647942,0
89.654443,0
89.655845,0
89.657636,0
89.664999,0
89.66733,0
89.675555,0
89.677024,0
89.683525,0
89.686111,0
89.686718,0
89.696412,0
89.696667,0
89.706106,0
89.707223,0
89.70905,0
89.7158,0
89.717779,0
89.725494,0
89.726441,0
89.728335,0
89.728922,0
89.735206,0
89.738891,0
89.744918,0
89.749464,0
89.751224,0
89.75463,0
89.760037,0
89.764342,0
89.77061,0
89.772481,0
89.774054,0
89.781183,0
89.783766,0
89.791756,0
89.793478,0
89.802329,0
89.80319,0
89.805588,0
89.812902,0
89.812902,0
89.822614,0
89.823475,0
89.829438,0
89.832326,0
89.834048,0
89.837281,0
89.842038,0
89.844621,0
89.851277,0
89.85175,0
89.855194,0
89.861455,0
89.865767,0
89.87116,0
89.876037,0
89.876379,0
89.880865,0
89.886991,0
89.89057,0
89.894024,0
89.897603,0
89.900275,0
89.908215,0
89.90998,0
89.916239,0
89.918827,0
89.919685,0
89.92939,0
89.929439,0
89.939095,0
89.939529,0
89.940051,0
89.9488,0
89.950663,0
89.958505,0
89.961275,0
89.963819,0
89.96821,0
89.971887,0
89.97271,0
89.977915,0
89.982499,0
89.98762,0
89.991269,0
89.993111,0
89.996313,0
89.997337,0
90.003739,0
90.007054,0
90.014367,0
90.016771,0
90.024167,0
90.024995,0
90.026488,0
90.035623,0
90.036205,0
90.045922,0
90.046251,0
90.048348,0
90.055639,0
90.056879,0
90.065356,0
90.067507,0
90.075073,0
90.07801,0
90.078135,0
90.08479,0
90.088763,0
90.094507,0
90.099391,0
90.104224,0
